hardw_datatype_net_prun,hardw,network,fps-comp,top1,type
EdgeTPU-fast_INT8_GoogLeNetv1_100,EdgeTPU-fast,GoogLeNetv1,274.084,69.2434,measured
EdgeTPU-fast_INT8_MobileNetv1_100,EdgeTPU-fast,MobileNetv1,389.034,69.5674,measured
EdgeTPU-slow_INT8_GoogLeNetv1_100,EdgeTPU-slow,GoogLeNetv1,174.785,69.2434,measured
EdgeTPU-slow_INT8_MobileNetv1_100,EdgeTPU-slow,MobileNetv1,244.949,69.5674,measured
NCS_FP16_ResNet50_100,NCS,ResNet50,18.2716,75.172,measured
TX2-maxp_FP16_GoogLeNetv1_100,TX2-maxp,GoogLeNetv1,240.699,66.928,measured
TX2-maxp_FP16_ResNet50_100,TX2-maxp,ResNet50,114.03299999999999,75.142,measured
TX2-maxp_FP32_GoogLeNetv1_100,TX2-maxp,GoogLeNetv1,136.319,66.956,measured
TX2-maxp_FP32_ResNet50_100,TX2-maxp,ResNet50,61.5141,75.148,measured
Ultra96-DPU_INT8_GoogLeNetv1_100,Ultra96-DPU,GoogLeNetv1,66.5095,69.41,measured
Ultra96-DPU_INT8_ResNet50_100,Ultra96-DPU,ResNet50,26.5641,73.29,measured
Ultra96-DPU_INT8_ResNet50_30,Ultra96-DPU,ResNet50,49.5801,68.83,measured
Ultra96-DPU_INT8_ResNet50_50,Ultra96-DPU,ResNet50,39.62,69.49,measured
Ultra96-DPU_INT8_ResNet50_80,Ultra96-DPU,ResNet50,29.3968,73.3,measured
ZCU102-DPU_INT8_GoogLeNetv1_100,ZCU102-DPU,GoogLeNetv1,544.702,69.49,measured
ZCU102-DPU_INT8_ResNet50_100,ZCU102-DPU,ResNet50,193.787,72.53,measured
ZCU104-DPU_INT8_ResNet50_100,ZCU104-DPU,ResNet50,138.253,72.53,measured
